stock_code,trade_date,close,pre_close,prev_close,change_pct,change_amount,adj_factor,prev_f,prev_date,data_source,domain,same_factor,eq_violated,judgement,dev
920642,2018-09-21,0.000,,2.010,-100.0000,,1.00000000,1.00000000,2018-09-20,SINA,seg_4_8_92,True,False,possible_legal,
920642,2018-09-28,7.900,4.000,4.000,97.5000,3.900,1.00000000,1.00000000,2018-09-27,SINA,seg_4_8_92,True,False,possible_legal,0.0
920642,2018-11-29,0.000,,7.900,-100.0000,,1.00000000,1.00000000,2018-09-28,SINA,seg_4_8_92,True,False,possible_legal,
920642,2019-05-15,0.000,,4.100,-100.0000,,1.00000000,1.00000000,2019-05-10,SINA,seg_4_8_92,True,False,possible_legal,
920642,2019-12-17,0.000,,6.010,-100.0000,,1.00000000,1.00000000,2019-12-06,SINA,seg_4_8_92,True,False,possible_legal,
920642,2020-03-27,0.000,,5.540,-100.0000,,1.00000000,1.00000000,2019-12-24,SINA,seg_4_8_92,True,False,possible_legal,
920642,2020-06-08,11.770,7.800,7.800,50.8974,3.970,1.00000000,1.00000000,2020-06-02,SINA,seg_4_8_92,True,False,possible_legal,0.0
920642,2020-06-11,16.000,10.980,10.980,45.7195,5.020,1.00000000,1.00000000,2020-06-09,SINA,seg_4_8_92,True,False,possible_legal,0.0
920642,2020-06-24,9.880,16.000,16.000,-38.2500,-6.120,1.00000000,1.00000000,2020-06-11,SINA,seg_4_8_92,True,False,possible_legal,0.0
920642,2020-10-16,6.170,9.500,9.500,-35.0526,-3.330,1.00000000,1.00000000,2020-10-15,SINA,seg_4_8_92,True,False,possible_legal,0.0
920642,2020-10-19,8.310,6.170,6.170,34.6840,2.140,1.00000000,1.00000000,2020-10-16,SINA,seg_4_8_92,True,False,possible_legal,0.0
920651,2017-10-23,12.750,,7.720,65.1600,5.030,,,2017-09-22,AKSHARE,seg_4_8_92,False,False,possible_legal,
920651,2020-07-13,13.790,,10.210,35.0600,3.580,,,2020-07-09,AKSHARE,seg_4_8_92,False,False,possible_legal,
920651,2020-08-14,15.840,,9.840,60.9800,6.000,,,2020-07-29,AKSHARE,seg_4_8_92,False,False,possible_legal,
920651,2020-08-18,10.340,,15.840,-34.7200,-5.500,,,2020-08-14,AKSHARE,seg_4_8_92,False,False,possible_legal,
920651,2020-12-23,13.730,,10.230,34.2100,3.500,,,2020-12-08,AKSHARE,seg_4_8_92,False,False,possible_legal,
920651,2020-12-30,9.360,,13.730,-31.8300,-4.370,,,2020-12-23,AKSHARE,seg_4_8_92,False,False,possible_legal,
920651,2021-01-06,23.230,,9.850,135.8400,13.380,,,2021-01-04,AKSHARE,seg_4_8_92,False,False,possible_legal,
920651,2021-01-07,9.790,,23.230,-57.8600,-13.440,,,2021-01-06,AKSHARE,seg_4_8_92,False,False,possible_legal,
920651,2021-02-24,16.340,,9.140,78.7700,7.200,,,2021-02-04,AKSHARE,seg_4_8_92,False,False,possible_legal,
920651,2021-03-08,9.250,,16.340,-43.3900,-7.090,,,2021-02-26,AKSHARE,seg_4_8_92,False,False,possible_legal,
920651,2021-05-07,14.350,,9.550,50.2600,4.800,,,2021-04-30,AKSHARE,seg_4_8_92,False,False,possible_legal,
920651,2021-06-21,23.290,,11.730,98.5500,11.560,,,2021-05-13,AKSHARE,seg_4_8_92,False,False,possible_legal,
920651,2021-06-23,10.900,,23.290,-53.2000,-12.390,,,2021-06-21,AKSHARE,seg_4_8_92,False,False,possible_legal,
920651,2021-06-28,15.540,,10.880,42.8300,4.660,,,2021-06-24,AKSHARE,seg_4_8_92,False,False,possible_legal,
920651,2021-06-30,22.980,,15.540,47.8800,7.440,,,2021-06-28,AKSHARE,seg_4_8_92,False,False,possible_legal,
920651,2021-07-01,10.600,,22.980,-53.8700,-12.380,,,2021-06-30,AKSHARE,seg_4_8_92,False,False,possible_legal,
920651,2021-09-09,15.100,,10.610,42.3200,4.490,,,2021-09-07,AKSHARE,seg_4_8_92,False,False,possible_legal,
920651,2022-11-21,5.700,,9.060,-37.0900,-3.360,,,2022-11-18,AKSHARE,seg_4_8_92,False,False,possible_legal,
920651,2022-11-22,8.250,,5.700,44.7400,2.550,,,2022-11-21,AKSHARE,seg_4_8_92,False,False,possible_legal,
920651,2022-12-09,15.670,,11.400,37.4600,4.270,,,2022-12-08,AKSHARE,seg_4_8_92,False,False,possible_legal,
920656,2021-01-26,-0.320,,,-102.0900,-15.640,,,,AKSHARE,seg_4_8_92,False,False,possible_legal,
920662,2016-07-22,-1.770,,,-130.1500,-7.640,,,,AKSHARE,seg_4_8_92,False,False,possible_legal,
920662,2018-07-30,-0.520,,-1.770,70.6200,1.250,,,2016-07-22,AKSHARE,seg_4_8_92,False,False,possible_legal,
920662,2020-04-13,0.480,,-0.520,192.3100,1.000,,,2018-07-30,AKSHARE,seg_4_8_92,False,False,possible_legal,
920662,2020-06-05,2.240,,0.480,366.6700,1.760,,,2020-04-13,AKSHARE,seg_4_8_92,False,False,possible_legal,
920662,2020-06-09,5.590,,2.240,149.5500,3.350,,,2020-06-05,AKSHARE,seg_4_8_92,False,False,possible_legal,
920662,2022-01-06,14.550,,8.530,70.5700,6.020,,,2020-12-24,AKSHARE,seg_4_8_92,False,False,possible_legal,
920662,2022-04-11,6.380,,11.050,-42.2600,-4.670,,,2022-03-29,AKSHARE,seg_4_8_92,False,False,possible_legal,
920662,2022-04-12,10.950,,6.380,71.6300,4.570,,,2022-04-11,AKSHARE,seg_4_8_92,False,False,possible_legal,
920662,2022-04-21,7.050,,11.950,-41.0000,-4.900,,,2022-04-20,AKSHARE,seg_4_8_92,False,False,possible_legal,
920662,2022-05-06,11.050,,6.550,68.7000,4.500,,,2022-04-26,AKSHARE,seg_4_8_92,False,False,possible_legal,
920663,2017-12-14,-0.720,,,-119.2000,-4.470,,,,AKSHARE,seg_4_8_92,False,False,possible_legal,
920663,2017-12-28,0.430,,-0.720,159.7200,1.150,,,2017-12-14,AKSHARE,seg_4_8_92,False,False,possible_legal,
920663,2020-04-01,0.630,,0.430,46.5100,0.200,,,2017-12-28,AKSHARE,seg_4_8_92,False,False,possible_legal,
920663,2020-04-02,2.170,,0.630,244.4400,1.540,,,2020-04-01,AKSHARE,seg_4_8_92,False,False,possible_legal,
920663,2020-04-09,1.400,,2.170,-35.4800,-0.770,,,2020-04-03,AKSHARE,seg_4_8_92,False,False,possible_legal,
920663,2020-07-27,0.650,,1.390,-53.2400,-0.740,,,2020-07-07,AKSHARE,seg_4_8_92,False,False,possible_legal,
920663,2020-08-20,1.100,,0.650,69.2300,0.450,,,2020-07-29,AKSHARE,seg_4_8_92,False,False,possible_legal,
920663,2020-08-24,0.150,,1.100,-86.3600,-0.950,,,2020-08-20,AKSHARE,seg_4_8_92,False,False,possible_legal,
920663,2020-08-26,0.720,,0.150,380.0000,0.570,,,2020-08-24,AKSHARE,seg_4_8_92,False,False,possible_legal,
920663,2020-12-01,3.000,,0.900,233.3300,2.100,,,2020-11-27,AKSHARE,seg_4_8_92,False,False,possible_legal,
920663,2020-12-10,4.890,,3.000,63.0000,1.890,,,2020-12-01,AKSHARE,seg_4_8_92,False,False,possible_legal,
920663,2020-12-25,4.890,,2.770,76.5300,2.120,,,2020-12-23,AKSHARE,seg_4_8_92,False,False,possible_legal,
920663,2021-01-21,3.150,,5.270,-40.2300,-2.120,,,2021-01-19,AKSHARE,seg_4_8_92,False,False,possible_legal,
920663,2021-02-04,4.500,,3.150,42.8600,1.350,,,2021-01-21,AKSHARE,seg_4_8_92,False,False,possible_legal,
920663,2021-07-26,1.730,,4.300,-59.7700,-2.570,,,2021-03-08,AKSHARE,seg_4_8_92,False,False,possible_legal,
920663,2021-08-20,2.460,,1.730,42.2000,0.730,,,2021-07-26,AKSHARE,seg_4_8_92,False,False,possible_legal,
920663,2022-02-09,12.550,,6.330,98.2600,6.220,,,2022-01-26,AKSHARE,seg_4_8_92,False,False,possible_legal,
920663,2022-03-03,6.290,,12.550,-49.8800,-6.260,,,2022-02-09,AKSHARE,seg_4_8_92,False,False,possible_legal,
920665,2022-02-21,10.190,,,73.3000,4.310,,,,AKSHARE,seg_4_8_92,False,False,possible_legal,
920665,2022-03-17,8.700,,6.200,40.3200,2.500,,,2022-03-15,AKSHARE,seg_4_8_92,False,False,possible_legal,
920665,2022-12-02,4.020,,7.150,-43.7800,-3.130,,,2022-10-14,AKSHARE,seg_4_8_92,False,False,possible_legal,
920665,2023-02-22,8.460,,4.280,97.6600,4.180,,,2023-02-21,AKSHARE,seg_4_8_92,False,False,possible_legal,
920670,2017-03-24,13.000,2.000,2.000,550.0000,11.000,1.00000000,1.00000000,2017-02-21,SINA,seg_4_8_92,True,False,possible_legal,0.0
920670,2017-09-14,9.000,13.500,13.500,-33.3333,-4.500,1.00000000,1.00000000,2017-09-01,SINA,seg_4_8_92,True,False,possible_legal,0.0
920670,2018-01-10,18.000,9.000,9.000,100.0000,9.000,1.00000000,1.00000000,2017-12-22,SINA,seg_4_8_92,True,False,possible_legal,0.0
920670,2018-07-18,10.500,18.000,4.850,-41.6667,-7.500,1.00000000,,2018-04-16,SINA,seg_4_8_92,False,False,possible_legal,2.711340206185567
920670,2020-04-01,12.880,9.200,9.200,40.0000,3.680,1.00000000,1.00000000,2020-03-31,SINA,seg_4_8_92,True,False,possible_legal,0.0
920670,2020-04-07,15.350,11.240,11.240,36.5658,4.110,1.00000000,1.00000000,2020-04-03,SINA,seg_4_8_92,True,False,possible_legal,0.0
920675,2020-04-21,16.980,8.800,8.800,92.9545,8.180,1.00000000,1.00000000,2020-04-20,SINA,seg_4_8_92,True,False,possible_legal,0.0
920675,2020-05-19,15.880,11.500,11.500,38.0870,4.380,1.00000000,1.00000000,2020-05-15,SINA,seg_4_8_92,True,False,possible_legal,0.0
920675,2020-12-28,7.200,18.400,18.400,-60.8696,-11.200,1.00000000,1.00000000,2020-06-24,SINA,seg_4_8_92,True,False,possible_legal,0.0
920682,2016-01-15,1.000,0.010,0.010,9900.0000,0.990,1.00000000,1.00000000,2015-12-15,SINA,seg_4_8_92,True,False,possible_legal,0.0
920682,2016-01-25,8.900,1.000,1.000,790.0000,7.900,1.00000000,1.00000000,2016-01-22,SINA,seg_4_8_92,True,False,possible_legal,0.0
920682,2016-01-26,3.480,8.900,8.900,-60.8989,-5.420,1.00000000,1.00000000,2016-01-25,SINA,seg_4_8_92,True,False,possible_legal,0.0
920682,2016-01-27,5.980,3.480,3.480,71.8391,2.500,1.00000000,1.00000000,2016-01-26,SINA,seg_4_8_92,True,False,possible_legal,0.0
920682,2016-01-28,8.900,5.980,5.980,48.8294,2.920,1.00000000,1.00000000,2016-01-27,SINA,seg_4_8_92,True,False,possible_legal,0.0
920682,2016-01-29,5.500,8.900,8.900,-38.2022,-3.400,1.00000000,1.00000000,2016-01-28,SINA,seg_4_8_92,True,False,possible_legal,0.0
920682,2016-02-02,9.600,5.500,5.500,74.5455,4.100,1.00000000,1.00000000,2016-02-01,SINA,seg_4_8_92,True,False,possible_legal,0.0
920682,2016-03-04,1.000,10.200,10.200,-90.1961,-9.200,1.00000000,1.00000000,2016-03-03,SINA,seg_4_8_92,True,False,possible_legal,0.0
920682,2016-03-08,10.200,1.000,1.000,920.0000,9.200,1.00000000,1.00000000,2016-03-04,SINA,seg_4_8_92,True,False,possible_legal,0.0
920682,2016-04-22,5.500,10.190,10.190,-46.0255,-4.690,1.00000000,1.00000000,2016-04-15,SINA,seg_4_8_92,True,False,possible_legal,0.0
920682,2016-04-28,1.210,5.500,5.500,-78.0000,-4.290,1.00000000,1.00000000,2016-04-25,SINA,seg_4_8_92,True,False,possible_legal,0.0
920682,2016-04-29,6.110,1.210,1.210,404.9587,4.900,1.00000000,1.00000000,2016-04-28,SINA,seg_4_8_92,True,False,possible_legal,0.0
920682,2016-05-12,10.200,5.990,5.510,70.2838,4.210,1.00000000,,2016-05-09,SINA,seg_4_8_92,False,False,possible_legal,0.08711433756805816
920682,2016-05-18,5.500,10.200,10.200,-46.0784,-4.700,1.00000000,1.00000000,2016-05-17,SINA,seg_4_8_92,True,False,possible_legal,0.0
920682,2016-05-20,1.000,5.500,5.500,-81.8182,-4.500,1.00000000,1.00000000,2016-05-19,SINA,seg_4_8_92,True,False,possible_legal,0.0
920682,2016-05-23,9.890,1.000,1.000,889.0000,8.890,1.00000000,1.00000000,2016-05-20,SINA,seg_4_8_92,True,False,possible_legal,0.0
920682,2016-06-08,6.000,9.370,9.370,-35.9658,-3.370,1.00000000,1.00000000,2016-06-03,SINA,seg_4_8_92,True,False,possible_legal,0.0
920682,2016-06-17,9.230,6.000,6.000,53.8333,3.230,1.00000000,1.00000000,2016-06-15,SINA,seg_4_8_92,True,False,possible_legal,0.0
920682,2016-06-21,5.750,10.000,10.000,-42.5000,-4.250,1.00000000,1.00000000,2016-06-20,SINA,seg_4_8_92,True,False,possible_legal,0.0
920682,2016-06-27,10.000,5.500,5.500,81.8182,4.500,1.00000000,1.00000000,2016-06-22,SINA,seg_4_8_92,True,False,possible_legal,0.0
920682,2016-07-07,9.600,7.300,7.300,31.5068,2.300,1.00000000,1.00000000,2016-07-06,SINA,seg_4_8_92,True,False,possible_legal,0.0
920682,2016-07-25,5.500,9.600,9.600,-42.7083,-4.100,1.00000000,1.00000000,2016-07-21,SINA,seg_4_8_92,True,False,possible_legal,0.0
920682,2016-07-26,9.000,5.500,5.500,63.6364,3.500,1.00000000,1.00000000,2016-07-25,SINA,seg_4_8_92,True,False,possible_legal,0.0
920682,2016-08-16,5.000,9.000,9.000,-44.4444,-4.000,1.00000000,1.00000000,2016-08-10,SINA,seg_4_8_92,True,False,possible_legal,0.0
920682,2016-09-05,5.500,8.500,8.500,-35.2941,-3.000,1.00000000,1.00000000,2016-08-24,SINA,seg_4_8_92,True,False,possible_legal,0.0
920682,2016-09-30,10.500,6.410,6.410,63.8066,4.090,1.00000000,1.00000000,2016-09-23,SINA,seg_4_8_92,True,False,possible_legal,0.0
920682,2016-10-13,6.600,9.800,9.800,-32.6531,-3.200,1.00000000,1.00000000,2016-10-10,SINA,seg_4_8_92,True,False,possible_legal,0.0
920682,2016-10-24,9.920,5.200,5.200,90.7692,4.720,1.00000000,1.00000000,2016-10-20,SINA,seg_4_8_92,True,False,possible_legal,0.0
920682,2016-10-28,4.920,9.920,9.920,-50.4032,-5.000,1.00000000,1.00000000,2016-10-24,SINA,seg_4_8_92,True,False,possible_legal,0.0
920682,2016-12-29,8.000,4.650,4.650,72.0430,3.350,1.00000000,1.00000000,2016-12-28,SINA,seg_4_8_92,True,False,possible_legal,0.0
920682,2017-01-26,5.650,8.400,8.400,-32.7381,-2.750,1.00000000,1.00000000,2017-01-25,SINA,seg_4_8_92,True,False,possible_legal,0.0
920682,2017-02-03,8.160,5.650,5.650,44.4248,2.510,1.00000000,1.00000000,2017-01-26,SINA,seg_4_8_92,True,False,possible_legal,0.0
920682,2018-10-15,2.500,9.200,9.200,-72.8261,-6.700,1.00000000,1.00000000,2017-07-10,SINA,seg_4_8_92,True,False,possible_legal,0.0
920682,2019-06-27,3.000,4.600,4.600,-34.7826,-1.600,,1.00000000,2019-06-21,AUSHARE,seg_4_8_92,False,False,possible_legal,0.0
920682,2020-07-27,7.360,12.520,12.520,-41.2141,-5.160,1.00000000,1.00000000,2020-04-27,SINA,seg_4_8_92,True,False,possible_legal,0.0
920685,2015-08-27,-2.060,,,-114.9100,-15.880,,,,AKSHARE,seg_4_8_92,False,False,possible_legal,
920685,2015-09-09,0.720,,-2.060,134.9500,2.780,,,2015-08-27,AKSHARE,seg_4_8_92,False,False,possible_legal,
920685,2015-09-10,2.310,,0.720,220.8300,1.590,,,2015-09-09,AKSHARE,seg_4_8_92,False,False,possible_legal,
920685,2016-03-14,0.540,,0.800,-32.5000,-0.260,,,2016-03-10,AKSHARE,seg_4_8_92,False,False,possible_legal,
920685,2016-06-20,0.500,,0.750,-33.3300,-0.250,,,2016-06-07,AKSHARE,seg_4_8_92,False,False,possible_legal,
920685,2016-06-24,1.010,,0.710,42.2500,0.300,,,2016-06-22,AKSHARE,seg_4_8_92,False,False,possible_legal,
920685,2017-10-30,1.250,,0.930,34.4100,0.320,,,2017-10-27,AKSHARE,seg_4_8_92,False,False,possible_legal,
920685,2017-11-06,0.660,,1.280,-48.4400,-0.620,,,2017-11-03,AKSHARE,seg_4_8_92,False,False,possible_legal,
920685,2017-11-07,0.900,,0.660,36.3600,0.240,,,2017-11-06,AKSHARE,seg_4_8_92,False,False,possible_legal,
920685,2017-11-13,0.270,,0.520,-48.0800,-0.250,,,2017-11-10,AKSHARE,seg_4_8_92,False,False,possible_legal,
920685,2017-11-14,0.500,,0.270,85.1900,0.230,,,2017-11-13,AKSHARE,seg_4_8_92,False,False,possible_legal,
920685,2017-11-16,0.720,,0.500,44.0000,0.220,,,2017-11-15,AKSHARE,seg_4_8_92,False,False,possible_legal,
920685,2017-12-14,0.150,,0.420,-64.2900,-0.270,,,2017-11-27,AKSHARE,seg_4_8_92,False,False,possible_legal,
920685,2017-12-15,0.490,,0.150,226.6700,0.340,,,2017-12-14,AKSHARE,seg_4_8_92,False,False,possible_legal,
920685,2018-06-01,1.420,,0.930,52.6900,0.490,,,2018-05-31,AKSHARE,seg_4_8_92,False,False,possible_legal,
920685,2018-09-04,0.920,,1.340,-31.3400,-0.420,,,2018-08-14,AKSHARE,seg_4_8_92,False,False,possible_legal,
920685,2019-01-18,1.420,,0.920,54.3500,0.500,,,2019-01-17,AKSHARE,seg_4_8_92,False,False,possible_legal,
920685,2019-05-27,0.700,,1.420,-50.7000,-0.720,,,2019-01-18,AKSHARE,seg_4_8_92,False,False,possible_legal,
920685,2019-08-26,2.900,,0.580,400.0000,2.320,,,2019-08-15,AKSHARE,seg_4_8_92,False,False,possible_legal,
920685,2019-10-30,4.180,,2.900,44.1400,1.280,,,2019-08-26,AKSHARE,seg_4_8_92,False,False,possible_legal,
920685,2020-04-27,9.700,,7.200,34.7200,2.500,,,2020-04-24,AKSHARE,seg_4_8_92,False,False,possible_legal,
920689,2015-07-20,1.500,,,-83.8700,-7.800,,,,AKSHARE,seg_4_8_92,False,False,possible_legal,
920689,2015-08-21,2.360,,1.110,112.6100,1.250,,,2015-08-06,AKSHARE,seg_4_8_92,False,False,possible_legal,
